"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","158","test_order[orderdata2]","testcase","Wed Aug 28 18:30:35 CST 2024","passed","Wed Aug 28 18:30:35 CST 2024","","test_06_order","",""
"","153","test_address[addressdata1]","testcase","Wed Aug 28 18:30:34 CST 2024","passed","Wed Aug 28 18:30:34 CST 2024","","test_05_address","",""
"","179","test_order[orderdata0]","testcase","Wed Aug 28 18:30:35 CST 2024","passed","Wed Aug 28 18:30:35 CST 2024","","test_06_order","",""
"","150","test_address[addressdata3]","testcase","Wed Aug 28 18:30:34 CST 2024","passed","Wed Aug 28 18:30:34 CST 2024","","test_05_address","",""
"","316","test_cart[cartdata3]","testcase","Wed Aug 28 18:30:33 CST 2024","passed","Wed Aug 28 18:30:33 CST 2024","","test_04_cart","",""
"","156","test_address[addressdata2]","testcase","Wed Aug 28 18:30:34 CST 2024","passed","Wed Aug 28 18:30:34 CST 2024","","test_05_address","",""
"","151","test_cart[cartdata0]","testcase","Wed Aug 28 18:30:33 CST 2024","passed","Wed Aug 28 18:30:33 CST 2024","","test_04_cart","",""
"","188","test_goods[goodsdata2]","testcase","Wed Aug 28 18:30:32 CST 2024","passed","Wed Aug 28 18:30:32 CST 2024","","test_03_goods","",""
"","155","test_cart[cartdata1]","testcase","Wed Aug 28 18:30:33 CST 2024","passed","Wed Aug 28 18:30:33 CST 2024","","test_04_cart","",""
"","377","test_goods[goodsdata1]","testcase","Wed Aug 28 18:30:32 CST 2024","passed","Wed Aug 28 18:30:32 CST 2024","","test_03_goods","",""
"","570","test_goods[goodsdata0]","testcase","Wed Aug 28 18:30:31 CST 2024","passed","Wed Aug 28 18:30:32 CST 2024","","test_03_goods","",""
"","148","test_order[orderdata3]","testcase","Wed Aug 28 18:30:35 CST 2024","passed","Wed Aug 28 18:30:36 CST 2024","","test_06_order","",""
"","243","test_order[orderdata1]","testcase","Wed Aug 28 18:30:35 CST 2024","passed","Wed Aug 28 18:30:35 CST 2024","","test_06_order","",""
"","139","test_address[addressdata4]","testcase","Wed Aug 28 18:30:34 CST 2024","passed","Wed Aug 28 18:30:35 CST 2024","","test_05_address","",""
"","143","test_address[addressdata5]","testcase","Wed Aug 28 18:30:35 CST 2024","passed","Wed Aug 28 18:30:35 CST 2024","","test_05_address","",""
"","156","test_address[addressdata0]","testcase","Wed Aug 28 18:30:34 CST 2024","passed","Wed Aug 28 18:30:34 CST 2024","","test_05_address","",""
"","152","test_cart[cartdata2]","testcase","Wed Aug 28 18:30:33 CST 2024","passed","Wed Aug 28 18:30:33 CST 2024","","test_04_cart","",""
